diameter;weight;fertilizer
4.537220479;90.21916544;A
4.947827387;139.3262708;A
3.698501348;53.26426195;A
3.80456609;58.05589078;A
3.791888984;53.77621825;A
3.812171289;49.10333719;A
3.816684527;47.27701138;A
3.852161274;55.88585084;A
4.720910205;126.275961;A
3.651230854;49.75550869;A
3.805916247;56.03485738;A
4.326268226;83.66637162;A
4.562386223;91.30951479;A
3.613944598;40.59811218;A
3.745956892;66.62875151;A
4.261810295;74.12773262;A
4.508877113;88.92820799;A
3.874417706;47.73518263;A
3.285003276;34.57010889;A
4.854560516;111.5769405;A
4.717534786;102.3067836;A
3.644814427;39.76778117;A
3.967466213;73.59645098;A
3.120265632;35.7367001;A
4.284861486;84.09531959;A
4.806173399;98.79891382;A
3.181359676;34.49932555;A
3.610215743;45.89456705;A
3.679411533;48.21920512;A
3.659434303;55.68282694;A
3.983357202;55.44369868;B
5.25048178;137.343427;B
4.23410093;70.35700831;B
4.98750118;124.309983;B
5.296492361;125.211742;B
4.900902289;109.4347863;B
5.446004196;173.0867676;B
4.987142465;129.8086027;B
4.676169775;92.29344161;B
5.323179708;159.2740887;B
4.78308363;82.80724441;B
5.886305592;197.0079445;B
4.990870144;133.1806902;B
5.426407497;149.2549853;B
5.102581452;132.3689146;B
3.495975701;35.91959847;B
4.316944034;87.27113746;B
4.78794887;89.45104104;B
5.118401832;129.7521835;B
3.82863844;54.68948731;B
5.480848317;165.6460552;B
4.697787133;95.13875575;B
4.62356136;116.9242862;B
4.222194204;64.5059363;B
4.273053131;80.00442351;B
5.028165918;89.75267927;B
5.254684703;145.1258883;B
3.95105852;64.8230234;B
4.49781901;81.12242312;B
5.267885861;156.4908557;B
4.773481458;112.3691478;B
6.082684251;247.0261186;B
5.622873336;162.7841048;B
5.297749017;134.2560909;B
5.002442225;103.00665;B
5.139680391;131.3931883;B
4.647046937;86.91789646;B
5.314008576;160.3871381;B
5.74010698;190.4779279;B
5.541714955;207.4566848;B
4.593377872;85.69616632;B
4.190561575;82.28564013;B
4.94517215;114.5552226;B
5.220444685;121.549118;B
5.67549699;193.2896434;B
4.340695258;70.06280327;B
5.182192296;124.4835414;B
5.116749918;124.1413585;B
5.596977631;179.0296841;B
4.986045014;111.5740433;B
4.821350573;124.1542603;B
4.426592932;76.33822258;B
4.741289758;108.8923717;B
4.818938114;113.507406;B
6.175277163;210.3911466;B
6.223265688;230.690352;B
4.91664836;111.053419;B
4.47816628;98.42087005;B
4.013532533;74.71191602;B
5.257335817;130.1866827;B
4.454713208;96.62781396;B
6.142329663;229.9907486;B
4.557191214;76.02544304;B
5.055553215;119.4457006;B
6.90513834;344.4264901;B
4.445545001;89.13158892;B
5.153783312;103.4588063;B
4.446552764;93.01845023;B
5.173826824;147.5676761;B
4.563367732;92.13533439;B
5.038651561;118.8700268;B
4.851565679;136.7089437;B
4.40837888;84.90053979;B
5.005646344;125.2481443;B
5.495800518;147.3454557;B
5.796983727;168.6230587;B
4.313644365;68.04045576;B
4.875194533;110.9818919;B
5.579712263;197.3554315;B
4.442888826;103.0800082;B
4.735749656;122.8678282;C
5.532048721;191.2545257;C
5.516380271;163.8775093;C
6.023744296;191.8177397;C
5.798131603;188.5336626;C
6.115748064;173.5602671;C
5.788813796;187.8981448;C
6.187059197;276.1511439;C
5.816997113;199.4099614;C
6.595050723;318.2852489;C
5.631336237;187.3193231;C
6.145333323;214.002368;C
5.557575216;201.5838774;C
6.104003239;225.6454272;C
5.976134914;192.6112902;C
5.157739677;138.1771344;C
5.927886722;176.6718098;C
6.590106833;310.9268941;C
6.340699962;267.7107274;C
6.071623815;215.8870766;C
3.703841778;48.32919234;D
4.884614326;127.4562133;D
4.339600854;73.04153048;D
4.074113124;60.9707844;D
5.121014106;139.9950391;D
3.915203839;57.30688065;D
4.45168048;96.38218604;D
4.940868711;118.2216817;D
4.601111398;109.0452023;D
4.146488868;74.82496013;D
4.090790948;53.08784747;D
4.477567765;77.78152538;D
4.556740557;106.7526937;D
4.3093037;85.55223218;D
4.959224486;110.1717633;D
4.267084;67.23893428;D
3.949851961;67.99269655;D
4.568663066;87.61913149;D
3.199108839;38.63959409;D
4.495986872;106.9814447;D
4.548480476;80.41309121;D
4.187562642;67.22197354;D
3.741428417;45.82437673;D
4.102502698;73.65473128;D
5.074915171;113.8324642;D
3.92824276;48.28147657;D
3.134143941;37.00922137;D
4.706122721;114.7144709;D
4.049344671;71.82341087;D
4.044556717;61.76951308;D
3.692317979;50.28136638;D
4.288720686;83.77117481;D
4.65061965;87.69750799;D
4.006258987;63.5018902;D
3.996636029;64.96057643;D
4.848320108;133.2574218;D
4.176245161;77.51515631;D
4.220049143;84.79057708;D
3.987110875;64.27414668;D
4.750217318;95.26204899;D
3.802903185;53.12971137;D
4.724625193;87.90629003;D
4.702851144;113.6732385;D
4.066199532;76.75584763;D
4.724210157;104.7743849;D
4.793384932;99.33218957;D
4.587810144;107.0622201;D
5.312421023;152.0150514;D
3.318823404;35.14343906;D
3.717539535;57.14938769;D
3.611740393;43.5340232;D
4.383839967;93.92871862;D
5.09231454;120.9271219;D
5.138944476;141.0250935;D
4.544148349;102.1975075;D
4.739336631;92.23765904;D
4.227562563;78.5642738;D
4.53448588;92.19572147;D
4.488117739;96.51412371;D
3.919479862;55.46398267;D
4.153352533;71.02350332;D
4.232579368;86.30674734;D
4.996922908;126.8716011;D
3.781505655;58.52609975;D
3.242832426;33.34821925;D
4.684139109;92.19582366;D
3.89191969;58.88665072;D
4.081946538;59.68284266;D
4.752352516;79.46681737;D
3.918456868;67.19922582;D
